,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6637,Cri-One,Housebot,3jUYliktcKAtKTdYX1Hiu5,0,0.00041,0.807,286600,0.435,0.812,6,0.115,-15.75,1,0.147,135.077,4,0.648
6638,Cri-One,House Glitch Trip,5L9gKYFL8kKgoZ3lJ0TXkk,0,0.029,0.662,284630,0.751,0.449,0,0.302,-5.158,0,0.0626,135.017,4,0.715
6639,Cri-One,Hour House,2hp30Vo2b4UKf8Z9W7mCih,0,0.0794,0.97,292107,0.811,0.0442,4,0.247,-1.869,1,0.108,134.963,4,0.655
6640,Cri-One,Hopeless,48Kh6l0l28bSpsnhOAlqPS,0,0.566,0.931,302413,0.843,0.93,7,0.104,-7.486,1,0.238,134.979,4,0.0324
6641,Cri-One,Hopefullromantic4,3FE0R9K1hkM7HJRChEJl5M,0,0.0559,0.817,285413,0.997,0.89,10,0.246,-2.171,0,0.0948,134.961,4,0.395
6642,Cri-One,Hopefullromantic3,6MXOPURvVt6MXQ8fhAXB5U,0,0.0375,0.853,291507,0.981,0.767,2,0.31,-6.692,1,0.219,123.818,5,0.738
6643,Cri-One,Hootforloot6,2ZF2zQcS0pNJBhyumNGSEF,0,0.000448,0.63,285347,0.952,0.909,7,0.149,-3.089,1,0.0386,135.027,5,0.858
6644,Cri-One,Hootforloot5,1XCULSKm0LYJEYeCBOEVLM,0,0.035,0.631,287040,0.949,0.00492,1,0.105,-0.753,1,0.363,91.324,5,0.912
6645,Cri-One,Hootforloot4,1YDVCBxqVCrR9qot5yGsik,0,0.000395,0.853,285920,0.975,4.61e-05,2,0.342,-1.827,1,0.187,118.142,4,0.558
6646,Cri-One,Hootforloot2,6QyemYSRfXw2WTSv2pazxQ,0,9e-05,0.799,286800,0.54,5.2e-05,1,0.0439,-3.168,0,0.085,101.273,3,0.69
6647,Cri-One,Hootforloot,3nh3R49SSbWDiRQhdl66nI,0,0.000278,0.615,284533,0.828,0.204,4,0.0751,-1.407,0,0.491,237.182,1,0.321
6648,Cri-One,Honeyandbutter6,7G5BNuSYkuEb0cwUoQjYSx,0,0.00033,0.937,284733,0.926,0.865,5,0.0759,-2.842,0,0.0604,135.07,4,0.777
6649,Cri-One,Honeyandbutter5,0XfGyrwtAU3hVrdUU8wQ3O,0,0.0568,0.754,286667,0.817,0.692,6,0.11,-7.349,0,0.0551,97.128,4,0.863
6650,Cri-One,Honeyandbutter4,5UE9GNFF7toTfDe433AoHA,0,0.0275,0.787,284533,0.928,0.937,1,0.109,-6.637,1,0.0734,109.691,1,0.514
6651,Cri-One,Honeyandbutter2,1e28kyPYAjrWhcLi25PGUk,0,0.071,0.612,284587,0.937,0.274,6,0.384,-2.036,1,0.348,134.881,4,0.698
6652,Cri-One,Honeyandbutter,1EZ8UNTSEDrvIhkb5Ddtoe,0,0.106,0.669,284893,0.681,0.0433,8,0.11,-6.005,1,0.158,118.119,1,0.371
6653,Cri-One,Holynight,7binuupkfsyAuoaiPeWPJT,0,0.106,0.66,287653,0.556,0.074,7,0.0543,-5.162,1,0.525,89.442,4,0.507
6654,Cri-One,Hitsfromsoutheast4,5XNEYKo7yHedXuaqo0DHBA,0,0.000676,0.595,288573,0.877,0.878,10,0.0724,-7.185,0,0.179,145.448,3,0.923
6655,Cri-One,Hitsfromsoutheast3,5wE8w8U4zmoD0bZrLnfBnE,0,0.000471,0.648,288027,0.979,0.782,10,0.143,-5.945,0,0.192,185.541,4,0.636
6656,Cri-One,Hitsfromsoutheast,1peXjaZmhuwiwLa32puYT1,0,0.00216,0.38,289107,0.99,0.913,9,0.0599,-5.319,0,0.161,161.574,3,0.816
6657,Cri-One,Herolove6,1OwvK9vcJ1sgBIJCyiPyRT,0,0.00388,0.838,287560,0.978,0.0789,11,0.0653,-1.96,0,0.0775,123.272,1,0.968
6658,Cri-One,Herolove5,5Rb4DXAwzpraGr4EZr12Tr,0,0.000615,0.467,293800,0.993,0.858,1,0.66,-4.036,0,0.0709,185.704,4,0.875
6659,Cri-One,Herolove4,6OA7VNM4764782nvvRhPh4,0,0.0268,0.725,284587,0.98,0.844,1,0.132,-2.648,1,0.0788,160.322,5,0.899
6660,Cri-One,Herolove2,4uSzCUFrK7CzLb84fZmgjO,0,0.000208,0.572,284533,0.823,0.875,4,0.337,-7.884,0,0.0944,112.459,1,0.832
6661,Cri-One,Herolove,2Br1DX2X07qfCVVwhphNDG,0,0.00632,0.819,284587,0.314,0.901,1,0.152,-11.605,1,0.346,67.408,3,0.82
6662,Cri-One,Hero,1t6MP7leoGxsveYRgCNtHt,0,0.000691,0.803,290227,0.956,0.903,5,0.0481,-2.963,0,0.2,135.001,4,0.625
6663,Cri-One,Her Heart,65opgQaluaszeaOkc25Qhl,0,0.405,0.814,287347,0.963,8.23e-05,5,0.254,-1.893,0,0.0873,135.029,4,0.962
6664,Cri-One,Hello Track,5eI3yZQYllHaPHH9FlpnF7,0,0.000724,0.676,286440,0.958,0.128,6,0.297,-3.416,0,0.0573,134.992,4,0.505
6665,Cri-One,Heart Felt Attack,51cnqA5LoXO7fQaR2RfIz4,0,0.0452,0.695,284615,0.756,0.0369,9,0.0924,-8.811,1,0.0685,134.979,4,0.403
6666,Cri-One,Haventitarderinanothertrack,0WRSFmmRun7dK0WJzcv38b,0,0.00218,0.732,284444,0.817,0.134,1,0.0449,-4.404,1,0.277,134.995,4,0.357
6667,Cri-One,Hard Acid Dupe,2CWZoopPccmkYlVXEIFbqY,0,0.807,0.895,288187,0.505,0.866,10,0.178,-11.263,0,0.341,135.101,4,0.535
6668,Cri-One,Happy Thanksgiving Mix,4BM883YkfVaK3TRRW8PURm,0,0.0298,0.749,3420680,0.887,0.0714,7,0.105,-4.508,1,0.251,135.013,4,0.593
6669,Cri-One,Got the Money Kept the Swag,6WqHoNpb26a24ZYoBDbH2Y,0,0.0186,0.599,286520,0.544,0.0799,6,0.113,-11.287,0,0.289,105.531,5,0.452
6670,Cri-One,Goldenguitar,14wSwrBVmXWugkeWiDVkrf,0,3.66e-05,0.779,286600,0.786,0.949,1,0.129,-9.042,1,0.276,202.511,3,0.251
6671,Cri-One,Going Slow Bomb,3DWkuL0xKS0fOJ1S0xPJnC,0,0.0665,0.77,286041,0.681,0.000861,1,0.202,-5.544,1,0.0738,135.087,4,0.526
6672,Cri-One,Glitchhitch,6Tf7hP3BVlOimqhYrK2KaA,0,0.15,0.546,285027,0.688,0.0,9,0.139,-1.992,1,0.55,109.016,3,0.792
6673,Cri-One,Glicksundclick,3aj4oHUpTutFzTaa8GSotE,0,0.0103,0.717,244840,0.584,0.775,1,0.0687,-4.601,1,0.23,67.527,4,0.371
6674,Cri-One,Glassycrackersandcheese,2EDek6JpaFc4GToARHxSzu,0,0.0399,0.866,408360,0.907,0.448,1,0.0577,-2.572,1,0.331,99.556,4,0.147
6675,Cri-One,Gitchrave,2RMfGInRHxBw2ugwTxqNQs,0,0.549,0.828,322253,0.752,0.886,10,0.169,-10.299,0,0.0689,134.963,4,0.763
6676,Cri-One,Gin Rummy,3pKND3wNFohFuWLxuXO8FZ,0,0.166,0.827,285653,0.993,0.8,10,0.0239,-4.128,0,0.109,118.219,4,0.428
6677,Cri-One,Ghetto Bass Style,6MlYBE3wqTqADZ4FhN5EQH,0,0.000839,0.787,284773,0.682,0.464,7,0.14,-7.268,1,0.152,135.003,4,0.376
6678,Cri-One,Gettheflow6,1C0dur2YxtendjIdif2Bn5,0,0.0977,0.936,284533,0.788,0.961,11,0.168,-7.847,0,0.144,135.053,4,0.884
6679,Cri-One,Gettheflow5,4R3BOvxuaR1KTaDMVqZmDn,0,0.0118,0.786,284667,0.892,0.89,8,0.0598,-9.464,1,0.0811,135.11,4,0.883
6680,Cri-One,Gettheflow2,79KfJUQ3HUvBGVFnVoMhVX,0,0.000641,0.772,284533,0.973,0.856,0,0.0975,-5.263,1,0.069,135.06,5,0.638
6681,Cri-One,Get in Trouble,3N0aS1t89L5iDLwzrq3GNz,0,0.00363,0.768,284444,0.825,0.57,1,0.118,-9.274,1,0.0998,134.967,4,0.702
6682,Cri-One,G55,2Wpw1OIg7Uag3tm0SBaoue,0,0.000468,0.784,290120,0.731,0.596,8,0.0582,-4.577,1,0.063,134.996,4,0.764
6683,Cri-One,Futs,1Cf7gsz5WpGjbs5XL39L4x,0,0.000163,0.79,290560,0.622,0.8,8,0.0693,-5.271,1,0.0797,135.019,4,0.923
6684,Cri-One,Funlove,71oP9qM7x2PKMFFlV421oN,0,0.323,0.792,289253,0.955,0.363,0,0.0826,-5.494,0,0.0467,135.014,4,0.532
6685,Cri-One,Freshlikelady6,4dDOhr6nKqZZ1zHlqMrtvj,0,0.00784,0.553,284533,0.832,0.657,0,0.116,-10.16,1,0.388,123.643,1,0.961
6686,Cri-One,Freshlikelady4,34H17KmmargLrHP57dQHRy,0,3.45e-05,0.67,288027,0.763,0.823,6,0.307,-7.207,1,0.234,146.074,4,0.942
6687,Cri-One,Freshlikelady3,2SVAvqxsqVhBF7Jf65PPEu,0,0.0951,0.916,286333,0.866,0.0424,10,0.146,-8.293,0,0.256,118.117,1,0.637
6688,Cri-One,Freshlikelady,4QXjS2e3bCjhXaABwkBlCP,0,0.000161,0.751,289880,0.96,0.72,9,0.314,-6.014,0,0.21,123.527,1,0.481
6689,Cri-One,Fortheholyhavemercy,5ZQBSZDlaYJ5RRecJO7BgE,0,0.063,0.854,314960,0.886,0.478,5,0.0567,-1.937,0,0.302,134.967,4,0.399
6690,Cri-One,Formikeonthemic,03j5hhrUnJG98PPRv165DJ,0,0.00105,0.917,321640,0.89,0.882,10,0.226,-6.983,0,0.0797,135.004,4,0.783
6691,Cri-One,Forever,0kODHSrzG5WVdb1vxJnB4V,0,0.288,0.786,285000,0.726,0.0529,5,0.131,-6.245,1,0.124,134.683,4,0.915
6692,Cri-One,For Lewis,1Y8OHhEfUriF9vUlO3Z4z3,0,0.0545,0.792,341427,0.912,0.000129,6,0.116,-3.777,0,0.507,135.016,4,0.16
6693,Cri-One,Fool Me Once,06W2DhkU3Pq3YYJL03ngYH,0,0.0932,0.595,287791,0.81,0.0026,1,0.181,-10.708,1,0.354,92.122,4,0.893
6694,Cri-One,Filopillow,5h5kIOQ9ij15Yr2xdmyBK2,0,0.222,0.665,284640,0.999,0.519,0,0.349,-10.587,0,0.384,75.753,4,0.0357
6695,Cri-One,Fat That Sound5,33K3X0uvdxeB9hnqUO3u2B,0,0.166,0.855,291373,0.828,0.889,7,0.0674,-9.256,0,0.093,134.953,4,0.97
6696,Cri-One,Fat That Sound3,28uuU9x60PiIqRYDXFheDt,0,0.000135,0.824,286307,0.731,0.962,7,0.0349,-8.534,1,0.0894,135.037,4,0.526
6697,Cri-One,Fat That Sound,5KwdYWJVljqHzGjFlkU66i,0,0.089,0.85,287320,0.768,0.791,0,0.202,-9.139,1,0.175,134.975,4,0.76
6698,Cri-One,Extendedlooney,331O5c8FGPWSKb2XVL5LXM,0,0.0017,0.692,271160,0.943,0.904,10,0.0639,-4.958,0,0.0508,120.01,4,0.0886
6699,Cri-One,Excitment and Drops,0zAzDu74k8gGc1jZ7YmyqP,0,0.0295,0.407,290456,0.879,0.0238,7,0.0994,-3.436,0,0.0431,134.414,4,0.198
6700,Cri-One,Every Where I Go,0Heb7MpQDSPxg0flnWqf3T,0,0.253,0.8,288705,0.709,0.0,6,0.223,-6.187,1,0.282,135.312,4,0.921
6701,Cri-One,Enterdekalb6,7zuqc1eR1VxDIxHrozaAAY,0,0.11,0.818,290507,0.995,0.082,10,0.112,-0.11,0,0.293,134.919,4,0.52
6702,Cri-One,Enterdekalb5,5xlGbBQZdmS6OffgEL4x6w,0,5.51e-05,0.433,284533,0.857,0.387,7,0.0963,-4.699,1,0.282,77.949,5,0.53
6703,Cri-One,Enterdekalb4,6GtN5S5cW1H8oC3yeHvRKN,0,0.0338,0.776,287347,0.933,0.319,7,0.362,-2.919,1,0.122,135.027,4,0.908
6704,Cri-One,Enterdekalb3,3BJ4BZTTJXPcYdSvslqqd1,0,0.283,0.467,287973,0.99,0.00118,2,0.13,-2.531,1,0.211,123.905,1,0.783
6705,Cri-One,Enterdekalb,4VIiLlJeGGmIddH5JmQbSE,0,0.0216,0.662,286627,0.949,0.704,7,0.322,-2.034,0,0.387,67.876,4,0.834
6706,Cri-One,Energy,44OjrMP1Byj46fdGZgBpQa,0,0.00662,0.687,285048,0.813,0.828,4,0.053,-10.539,0,0.105,134.983,4,0.843
6707,Cri-One,Eletro Toxic,3tMEvTqFMCJ1hsM9uOWFvn,0,0.00771,0.81,285547,0.616,0.0271,10,0.0944,-7.742,0,0.0649,134.925,4,0.459
6708,Cri-One,Electroviberecall,5d7pJlSdc9kIyjch1C1jh1,0,5.59e-05,0.845,371747,0.851,0.925,1,0.121,-8.746,1,0.0633,135.019,4,0.955
6709,Cri-One,Eight to Six,1d5N05HvNuakywGMnkBfny,0,0.0036,0.527,300720,0.968,0.0282,10,0.0866,-8.071,0,0.123,180.606,4,0.462
6710,Cri-One,Earthandstars,4ZiSGrt7CroCmS35oLFWfB,0,0.0418,0.644,284444,0.896,0.477,0,0.0679,-4.258,1,0.0376,135.002,4,0.609
6711,Cri-One,E-vonbrown,3bvHOO1dWGULQLXim5sIb7,0,0.0737,0.908,286547,0.837,0.0438,2,0.167,-4.206,1,0.053,135.02,4,0.477
6712,Cri-One,E-Vonbrown,0polzz5d0LhL5qeAbAjWh2,0,0.0627,0.896,284655,0.835,0.0435,11,0.168,-4.602,0,0.0494,135.024,4,0.484
6713,Cri-One,Ducedust,0i7p2ejX3TAcmJBnOdy8mw,0,0.0101,0.93,300333,0.756,0.371,2,0.042,-1.533,0,0.106,135.052,4,0.814
6714,Cri-One,Duce Dust,0v3qX0fKOYsj69pPfVzrE7,0,0.0122,0.93,298320,0.752,0.27,2,0.0337,-1.513,0,0.103,135.075,4,0.854
6715,Cri-One,Dub a Live,0rAQmNsyMfARRpy71Gt76K,0,0.0033,0.574,286693,0.972,0.84,2,0.076,-9.557,1,0.0595,168.804,3,0.822
6716,Cri-One,Drag Myself Away,1Po8MvqWgy2QnUkMPF3jfv,0,0.0019,0.827,285466,0.587,3.76e-05,7,0.249,-12.77,1,0.0814,135.013,3,0.83
6717,Cri-One,Downtominimal,6IXFcFvKBUGYB2NGLIWA9M,0,0.00965,0.683,284630,0.591,0.471,10,0.0694,-11.001,1,0.446,134.063,4,0.266
6718,Cri-One,Doubletwins6,2vdHswJG62bOenhj7x4SBV,0,0.000149,0.78,286307,0.996,0.847,6,0.134,-5.81,1,0.19,134.967,4,0.579
6719,Cri-One,Doubletwins5,6MpxdaZvYJ1mMGjeDcdRjs,0,0.002,0.881,289053,0.947,0.666,7,0.649,-3.586,1,0.119,134.991,4,0.776
6720,Cri-One,Doubletwins2,7nmgkDfCeV1d0BBhzUj0F4,0,0.016,0.698,287947,0.9,3.33e-06,0,0.0289,-7.852,1,0.423,136.026,4,0.378
6721,Cri-One,Dont Tell Lies,5m2ldcRBLTbelP6uJ08N6f,0,0.0375,0.874,259000,0.799,0.033,10,0.157,-4.16,0,0.214,134.908,4,0.468
6722,Cri-One,Dogfight,7FCkh2naG3C6ezgmm6ke9A,0,0.0155,0.774,313365,0.441,0.00132,8,0.26,-8.485,1,0.0619,134.993,4,0.629
6723,Cri-One,Disco Heat,6Iz8gs8wnNvG6ZkgG6beXG,0,0.0319,0.847,285048,0.69,4.73e-05,7,0.0761,-3.693,1,0.0778,135.017,4,0.957
6724,Cri-One,Didit,3fb3ymOsQdwFJ1zyThPJJX,0,0.00413,0.948,288653,0.547,0.546,8,0.244,-14.221,0,0.409,134.956,4,0.963
6725,Cri-One,Diamondhorn,7r02rHwzV5XpIVVK5ZaDrD,0,0.00025,0.472,298640,0.867,0.5,1,0.0785,-7.135,1,0.141,168.682,5,0.375
6726,Cri-One,Deepmusic,40UpFaxGkFmqFpUUlRN0tR,0,0.000129,0.704,288640,0.889,0.815,6,0.611,-7.033,0,0.302,134.973,4,0.494
6727,Cri-One,Dd Damage Is a Twitch,4NBlCioW1jSKYktESPePVS,0,0.00136,0.594,1725232,0.801,0.683,7,0.0743,-7.492,1,0.194,108.759,3,0.501
6728,Cri-One,Criaintgotnothinonme,2WfRDgM2rJOcNOsNTpL9Gm,0,0.173,0.779,451040,0.997,0.0125,7,0.0833,-4.702,1,0.145,135.043,4,0.31
6729,Cri-One,Cri-Song,1Nyw6yf3XOQieslT9IfMQd,0,0.29,0.405,298605,0.995,0.86,10,0.0793,-4.031,0,0.298,101.655,3,0.417
6730,Cri-One,Crazy Driving,24wA92qiImo3NLVA0dr5TM,0,0.163,0.511,288313,0.908,0.000972,9,0.151,-10.523,1,0.283,83.583,5,0.87
6731,Cri-One,Crazy 'bout You,1hQI7fbW08XpDKBgFVluh9,0,0.148,0.736,284944,0.895,0.0806,2,0.0597,-4.538,1,0.0425,135.012,4,0.69
6732,Cri-One,Cooper,5y1acLrt0yNWkYwsR8HjvH,0,0.0173,0.643,289880,0.762,0.0113,4,0.149,-9.362,0,0.306,135.064,4,0.893
6733,Cri-One,Compute That Mr,6TCBwqDLOnFojnG9jgrE5Y,0,0.245,0.962,284533,0.431,0.948,0,0.0996,-9.166,0,0.202,135.051,4,0.96
6734,Cri-One,Come Close,5lesWxjp7zEhFacwkENN5F,0,0.0174,0.527,285153,0.895,0.0023,1,0.333,-5.156,1,0.111,137.438,1,0.692
6735,Cri-One,Comamatches,2H1godn7VCQfoltD8cGOHy,0,0.00637,0.816,284432,0.819,0.0282,7,0.121,-4.896,0,0.0805,134.971,4,0.301
6736,Cri-One,Coldfresh6,1uzUgJ1IpAO9JVrT2Ucsy4,0,0.00869,0.595,284533,0.779,0.928,11,0.0577,-5.857,0,0.0798,102.225,3,0.526
6737,Cri-One,Coldfresh5,5vBOAgo8iz8Dftx528cAEu,0,0.0378,0.833,284533,0.944,0.032,0,0.361,-4.439,0,0.268,135.024,4,0.595
6738,Cri-One,Coldfresh2,3C9CFvEKh9v7nyXC9XRlNL,0,2.08e-05,0.66,289227,0.678,0.891,1,0.0805,-7.935,1,0.0913,168.85,5,0.609
6739,Cri-One,Coldfresh,3Lf2KwNeotUr5yJ61OSzUJ,0,0.464,0.609,284533,0.632,1.76e-05,7,0.299,-6.802,1,0.147,116.063,1,0.701
6740,Cri-One,Clouds Rolling In,59gmuv1fuRsRfcI45gAO3E,0,0.0204,0.876,288209,0.728,0.00091,8,0.158,-10.753,1,0.0862,135.092,4,0.537
6741,Cri-One,Circles6,01lpRnAiuZRyTt3NogP6k8,0,0.0212,0.543,284533,0.984,0.911,9,0.318,-1.792,0,0.119,84.12,4,0.514
6742,Cri-One,Circles4,6jK5GkEPjEUUUL4p0PIog2,0,0.166,0.709,284533,0.999,0.825,8,0.079,-2.364,0,0.201,88.623,5,0.651
6743,Cri-One,Circles3,3qWszpygQbWvuTKmFdxMW0,0,0.00215,0.926,284533,0.482,0.0953,1,0.114,-6.033,1,0.191,135.0,3,0.509
6744,Cri-One,Circles2,52JFakBjCHhNnRfHDeHyoz,0,0.0537,0.444,290093,0.957,0.915,7,0.117,-7.633,1,0.242,164.278,1,0.749
6745,Cri-One,Cheesemyworld2,7MqVwkMTHVT04mgFeXcywU,0,0.0408,0.85,286627,0.43,1.51e-06,1,0.0706,-16.33,1,0.0669,135.573,4,0.919
6746,Cri-One,Chastity,3ZQTrNCqcPLVow1jvQUzY4,0,0.000822,0.689,286520,0.96,0.00116,11,0.416,-0.804,0,0.359,135.447,4,0.739
6747,Cri-One,Centuryloop,0z3NgTi1PCBOIlKP5UJbeL,0,0.306,0.792,288333,0.996,0.845,5,0.31,-3.592,1,0.0689,134.92,4,0.952
6748,Cri-One,Cartrouble,1RWD7EwyrgncaawZeUuu0s,0,0.112,0.74,314347,0.969,0.905,10,0.107,-5.477,0,0.166,59.05,4,0.204
6749,Cri-One,Care,1T9sc7y9sxK0OBf8rKoZOT,0,0.00207,0.978,284560,0.424,0.0401,8,0.0833,-7.749,1,0.14,135.002,4,0.526
6750,Cri-One,Cantturnleft,10tordl983C1doufxrmQTG,0,0.0541,0.665,292265,0.923,0.757,2,0.177,-8.683,1,0.0518,134.994,4,0.9
6751,Cri-One,Candles for the Past,0gerjL5zqtPCDpc3P6jMHg,0,0.131,0.793,286520,0.581,0.919,11,0.116,-13.346,0,0.0654,135.003,4,0.679
6752,Cri-One,Buyingfilesback6,7oySpIv3FjQqpfvbTs188y,0,7.1e-05,0.85,285520,0.962,0.849,1,0.102,-10.929,0,0.114,135.047,4,0.975
6753,Cri-One,Buyingfilesback5,062PKKAZ12KydqysdPWLV2,0,0.00401,0.85,284533,0.649,4.73e-06,1,0.266,-10.099,1,0.259,134.901,3,0.811
6754,Cri-One,Buyingfilesback4,3OnZl4jqM3bExyZ9V6bzNe,0,2.74e-05,0.785,284667,0.441,0.771,10,0.168,-17.249,0,0.235,135.037,3,0.563
6755,Cri-One,Buyingfilesback3,5sLOhzQX7Xf6YeE5jLk6up,0,0.0257,0.676,284667,0.779,0.907,7,0.108,-10.392,1,0.121,102.472,3,0.518
6756,Cri-One,Buyingfilesback,3wYZSzXZIeGz3q0HSbVIht,0,0.00686,0.798,284533,0.494,0.854,9,0.0812,-9.391,1,0.0533,135.032,4,0.207
6757,Cri-One,But Now Theres More,1ZL3o0xb4s6BRUiO6q62EN,0,0.0751,0.689,284444,0.887,7.63e-06,7,0.771,-4.169,1,0.376,135.024,4,0.602
6758,Cri-One,Bunkerparadise,2qu624zxDd07xfC64rAONL,0,0.00312,0.726,293798,0.731,0.0079,1,0.21,-5.31,1,0.241,168.854,5,0.613
6759,Cri-One,Bunkerheader,5MVoaMkBOdnA4FYARHwa6H,0,0.000743,0.808,293640,0.679,0.906,1,0.0784,-6.566,1,0.179,168.818,5,0.64
6760,Cri-One,Bummble Jungle,0z6U9LMStf1pSyXriXYhks,0,0.647,0.659,286547,0.928,0.874,2,0.11,-7.956,1,0.117,201.869,3,0.746
6761,Cri-One,Bum Rushes and Show Stopper,2WvcSTMq65rxq4IGTcgcMj,0,0.00326,0.686,288613,0.356,0.903,4,0.103,-15.13,0,0.119,125.973,5,0.778
6762,Cri-One,Buffalo Boy Breakdown,3nyagCSm31dkUgIS05zjm0,0,0.00573,0.641,1752034,0.816,0.323,1,0.0971,-6.163,1,0.317,134.599,4,0.531
6763,Cri-One,Brilliantvibe,5HvLow3Rvrz6A1lZSsI0n5,0,0.0145,0.814,290640,0.589,0.534,10,0.0868,-8.911,0,0.314,202.595,3,0.453
6764,Cri-One,Breaktrancedanceathon,0FRyL9szqlRaWujYkxScpL,0,0.0094,0.693,284444,0.675,0.818,9,0.419,-7.422,0,0.0497,135.031,4,0.805
6765,Cri-One,Breaktrance,3DzUG2NFbehUZ8U1nT5vii,0,0.577,0.605,284444,0.933,0.805,7,0.347,-5.508,1,0.0458,135.002,4,0.907
6766,Cri-One,Breakthat,0sUVTsUIWuI6SQ9F438W9t,0,0.000494,0.597,285640,0.486,0.0407,2,0.0847,-5.551,1,0.394,168.187,5,0.736
6767,Cri-One,Bounce Beat,0z8bLxmChRPKO2hM2sWiaO,0,0.0453,0.585,287693,0.662,0.879,8,0.0446,-6.331,1,0.337,125.14,1,0.604
6768,Cri-One,Bosswalk2,1CX7N9qgZP9qSE6RwsTvPE,0,0.000743,0.706,284573,0.553,0.000597,10,0.0577,-13.397,0,0.832,134.973,4,0.88
6769,Cri-One,Bleeding Knees,2drqqHXAO2GuMAtjVDbuEx,0,6.48e-05,0.801,284587,0.73,0.802,1,0.0968,-8.01,1,0.062,118.097,4,0.421
6770,Cri-One,Bitlooper6,0070eINM5gVhIZ3ULAvEJm,0,0.00502,0.813,284587,0.501,0.478,7,0.198,-8.999,1,0.146,135.034,4,0.686
6771,Cri-One,Bitlooper3,2PrJAp3zjmfG1EPV65Jx4w,0,6.94e-05,0.904,284560,0.477,0.961,6,0.0989,-10.57,1,0.074,135.009,4,0.426
6772,Cri-One,Bitlooper,3VBXXVMs2smGykUEmrZIGb,0,0.00156,0.86,284533,0.575,0.919,1,0.0721,-11.448,1,0.0422,135.049,4,0.71
6773,Cri-One,Bigger,26HljSf7WCm9ni082f4IoB,0,0.00237,0.853,288147,0.665,0.906,1,0.0907,-9.093,0,0.0722,135.102,4,0.394
6774,Cri-One,Bid Dog Don't Cry 2,4UhAPH8pIxJaShftq7A0Iy,0,0.000307,0.776,288107,0.688,0.9,10,0.0978,-15.426,0,0.102,134.967,4,0.265
6775,Cri-One,Beautiful Broken and Old,2OORw5fnrD6Oe79DCb2XcL,0,0.417,0.608,289143,0.723,2.44e-05,8,0.198,-9.055,0,0.328,135.051,5,0.89
6776,Cri-One,Beatthatisamystery,1bkmvTNdWsnqC2VwThzpuC,0,0.132,0.665,284444,0.876,0.81,6,0.241,-6.776,1,0.0795,135.03,4,0.374
6777,Cri-One,Beats of 2006,6nSFWS7TB2BVJ8mV9iObox,0,0.00197,0.551,1724004,0.848,0.135,1,0.216,-6.567,1,0.275,135.027,4,0.494
6778,Cri-One,Basskiller,2Mo4dMlLA6b2fu6vGDdFZ2,0,0.11,0.973,284573,0.277,0.951,6,0.073,-8.322,1,0.517,134.992,4,0.459
6779,Cri-One,Bassicsicktwist,2Ft98AsCZozmSsAPPrCZQn,0,0.00148,0.605,289386,0.945,0.882,0,0.0798,-2.876,1,0.0588,135.021,4,0.687
6780,Cri-One,Bassfiller,3vKZGmXHfGWAqmY2XgLhLD,0,0.000258,0.804,284627,0.366,0.938,7,0.0612,-12.637,1,0.285,134.98,4,0.538
6781,Cri-One,Bass Killer Mix CD,2q1jUuIU6etS92cwG3ICZE,0,0.0157,0.918,2969800,0.73,0.0512,1,0.331,-5.228,1,0.328,134.975,4,0.367
6782,Cri-One,Basicterrminator,6UMJhrXYDzoiEKwskHRZ16,0,0.000254,0.95,284640,0.767,8.88e-06,6,0.213,-7.262,1,0.294,134.998,4,0.919
6783,Cri-One,Audio Sad,2DVowgoeigxsP5Bu9p22lJ,0,0.0416,0.769,284533,0.825,0.884,1,0.152,-7.838,1,0.2,122.308,4,0.942
6784,Cri-One,Atltracks Fullrelease,1SNkWFbcO2TXDWkfFcdV78,0,0.117,0.876,286960,0.0668,0.759,1,0.103,-21.035,1,0.199,135.003,4,0.0972
6785,Cri-One,Atltracks Full Release 2,2ilsZwDeoZ44Yuv12KyIhn,0,0.154,0.853,284613,0.869,0.449,7,0.0805,-7.257,0,0.11,134.968,3,0.516
6786,Cri-One,Atltracks Full Release 1,6bR4GaRWCjb85Vmb6wDLEt,0,0.0189,0.63,286520,0.99,0.621,10,0.132,-1.928,0,0.184,135.489,4,0.303
6787,Cri-One,Ashpileinside1,6EARFtzk46gv50Bsjqxgwn,0,0.101,0.684,284630,0.838,0.318,8,0.466,-5.621,1,0.0341,135.027,4,0.531
6788,Cri-One,Arderavintdjames4,4ka0ASbbVGbGyt3KgE5uC3,0,0.0121,0.523,291667,0.98,0.84,7,0.194,-6.681,1,0.181,144.097,4,0.626
6789,Cri-One,Arderavintdjames3,1tOMfGaQHOeuEELBTzZFPh,0,0.00944,0.551,291693,0.967,0.935,1,0.142,-4.359,1,0.0711,136.095,4,0.755
6790,Cri-One,Any Body Move,3o3e2U8OtgOfVuUwjGyFBZ,0,0.321,0.805,330773,0.331,0.0151,7,0.133,-17.588,1,0.147,118.045,1,0.15
6791,Cri-One,Angelheart,5PnFZin3vvdTbrmOzXMLPH,0,0.39,0.894,313013,0.985,0.907,0,0.127,-4.082,1,0.0945,135.009,4,0.731
6792,Cri-One,All Malls Included Mix,4jjsmJoPnD7IkJuNwV07Zq,0,0.0179,0.837,2966360,0.604,0.0757,1,0.0517,-8.588,1,0.31,135.017,4,0.54
